site,site_type,zone,date,transect,depth,depth_units,stipe_counts_macrocystis_only,raw,qc
REC_06,FOR,Deep,2025-08-04,2,9.3,NA,28,0,1
REC_06,FOR,Deep,2025-08-04,2,9.3,Meters,46,1,0
REC_06,FOR,Deep,2025-08-04,2,9.3,NA,46,0,1
REC_06,FOR,Deep,2025-08-04,2,9.3,Meters,50,1,0
REC_06,FOR,Deep,2025-08-04,2,9.3,NA,50,0,1
REC_06,FOR,Deep,2025-08-04,3,10.5,Meters,1,1,0
REC_06,FOR,Deep,2025-08-04,3,10.5,NA,1,0,1
REC_06,FOR,Deep,2025-08-04,3,10.5,Meters,2,1,0
REC_06,FOR,Deep,2025-08-04,3,10.5,NA,2,0,1
REC_06,FOR,Deep,2025-08-04,3,10.5,Meters,3,1,0
REC_06,FOR,Deep,2025-08-04,3,10.5,NA,3,0,1
REC_06,FOR,Deep,2025-08-04,3,10.5,Meters,4,1,0
REC_06,FOR,Deep,2025-08-04,3,10.5,NA,4,0,1
REC_06,FOR,Deep,2025-08-04,3,10.5,Meters,5,1,0
REC_06,FOR,Deep,2025-08-04,3,10.5,NA,5,0,1
REC_06,FOR,Deep,2025-08-04,3,10.5,Meters,6,1,0
REC_06,FOR,Deep,2025-08-04,3,10.5,NA,6,0,1
REC_06,FOR,Deep,2025-08-04,4,11.4,Meters,1,1,0
REC_06,FOR,Deep,2025-08-04,4,11.4,NA,1,0,1
REC_06,FOR,Deep,2025-08-04,4,11.4,Meters,2,1,0
REC_06,FOR,Deep,2025-08-04,4,11.4,NA,2,0,1
REC_06,FOR,Deep,2025-08-04,4,11.4,Meters,3,1,0
REC_06,FOR,Deep,2025-08-04,4,11.4,NA,3,0,1
REC_06,FOR,Deep,2025-08-04,4,11.4,Meters,4,1,0
REC_06,FOR,Deep,2025-08-04,4,11.4,NA,4,0,1
REC_06,FOR,Deep,2025-08-04,4,11.4,Meters,5,1,0
REC_06,FOR,Deep,2025-08-04,4,11.4,NA,5,0,1
REC_06,FOR,Deep,2025-08-04,4,11.4,Meters,6,1,0
REC_06,FOR,Deep,2025-08-04,4,11.4,NA,6,0,1
REC_06,FOR,Deep,2025-08-04,4,11.4,Meters,7,1,0
REC_06,FOR,Deep,2025-08-04,4,11.4,NA,7,0,1
REC_06,FOR,Shallow,2025-08-04,1,7.8,Meters,2,1,0
REC_06,FOR,Shallow,2025-08-04,1,7.8,NA,2,0,1
REC_06,FOR,Shallow,2025-08-04,1,7.8,Meters,5,1,0
REC_06,FOR,Shallow,2025-08-04,1,7.8,NA,5,0,1
REC_06,FOR,Shallow,2025-08-04,1,7.8,Meters,6,1,0
REC_06,FOR,Shallow,2025-08-04,1,7.8,NA,6,0,1
REC_06,FOR,Shallow,2025-08-04,1,7.8,Meters,8,1,0
REC_06,FOR,Shallow,2025-08-04,1,7.8,NA,8,0,1
REC_06,FOR,Shallow,2025-08-04,1,7.8,Meters,10,1,0
REC_06,FOR,Shallow,2025-08-04,1,7.8,NA,10,0,1
REC_06,FOR,Shallow,2025-08-04,1,7.8,Meters,11,1,0
REC_06,FOR,Shallow,2025-08-04,1,7.8,NA,11,0,1
REC_06,FOR,Shallow,2025-08-04,1,7.8,Meters,12,1,0
REC_06,FOR,Shallow,2025-08-04,1,7.8,NA,12,0,1
REC_06,FOR,Shallow,2025-08-04,1,7.8,Meters,13,1,0
REC_06,FOR,Shallow,2025-08-04,1,7.8,NA,13,0,1
REC_06,FOR,Shallow,2025-08-04,1,7.8,Meters,14,1,0
REC_06,FOR,Shallow,2025-08-04,1,7.8,NA,14,0,1
REC_06,FOR,Shallow,2025-08-04,1,7.8,Meters,15,1,0
REC_06,FOR,Shallow,2025-08-04,1,7.8,NA,15,0,1
REC_06,FOR,Shallow,2025-08-04,1,7.8,Meters,18,1,0
REC_06,FOR,Shallow,2025-08-04,1,7.8,NA,18,0,1
REC_06,FOR,Shallow,2025-08-04,1,7.8,Meters,19,1,0
REC_06,FOR,Shallow,2025-08-04,1,7.8,NA,19,0,1
REC_06,FOR,Shallow,2025-08-04,1,7.8,Meters,21,1,0
REC_06,FOR,Shallow,2025-08-04,1,7.8,NA,21,0,1
REC_06,FOR,Shallow,2025-08-04,1,7.8,Meters,22,1,0
REC_06,FOR,Shallow,2025-08-04,1,7.8,NA,22,0,1
REC_06,FOR,Shallow,2025-08-04,2,9,Meters,1,1,0
REC_06,FOR,Shallow,2025-08-04,2,9,NA,1,0,1
REC_06,FOR,Shallow,2025-08-04,2,9,Meters,2,1,0
REC_06,FOR,Shallow,2025-08-04,2,9,NA,2,0,1
REC_06,FOR,Shallow,2025-08-04,2,9,Meters,3,1,0
REC_06,FOR,Shallow,2025-08-04,2,9,NA,3,0,1
REC_06,FOR,Shallow,2025-08-04,2,9,Meters,4,1,0
REC_06,FOR,Shallow,2025-08-04,2,9,NA,4,0,1
REC_06,FOR,Shallow,2025-08-04,2,9,Meters,5,1,0
REC_06,FOR,Shallow,2025-08-04,2,9,NA,5,0,1
REC_06,FOR,Shallow,2025-08-04,2,9,Meters,7,1,0
REC_06,FOR,Shallow,2025-08-04,2,9,NA,7,0,1
REC_06,FOR,Shallow,2025-08-04,2,9,Meters,12,1,0
REC_06,FOR,Shallow,2025-08-04,2,9,NA,12,0,1
REC_06,FOR,Shallow,2025-08-04,2,9,Meters,14,1,0
REC_06,FOR,Shallow,2025-08-04,2,9,NA,14,0,1
REC_06,FOR,Shallow,2025-08-04,2,9,Meters,15,1,0
REC_06,FOR,Shallow,2025-08-04,2,9,NA,15,0,1
REC_06,FOR,Shallow,2025-08-04,2,9,Meters,18,1,0
REC_06,FOR,Shallow,2025-08-04,2,9,NA,18,0,1
REC_06,FOR,Shallow,2025-08-04,2,9,Meters,19,1,0
REC_06,FOR,Shallow,2025-08-04,2,9,NA,19,0,1
REC_06,FOR,Shallow,2025-08-04,3,8.7,Meters,22,1,0
REC_06,FOR,Shallow,2025-08-04,3,8.7,NA,22,0,1
REC_06,FOR,Shallow,2025-08-04,3,8.7,Meters,68,1,0
REC_06,FOR,Shallow,2025-08-04,3,8.7,NA,68,0,1
REC_06,FOR,Shallow,2025-08-04,3,8.7,Meters,79,1,0
REC_06,FOR,Shallow,2025-08-04,3,8.7,NA,79,0,1
REC_07,INCIP,Shallow,2025-08-06,1,6.9,Meters,2,1,0
REC_07,INCIP,Shallow,2025-08-06,1,6.9,NA,2,0,1
REC_07,INCIP,Shallow,2025-08-06,1,6.9,Meters,23,1,0
REC_07,INCIP,Shallow,2025-08-06,1,6.9,NA,23,0,1
REC_07,INCIP,Shallow,2025-08-06,1,6.9,Meters,64,1,0
REC_07,INCIP,Shallow,2025-08-06,1,6.9,NA,64,0,1
REC_07,INCIP,Shallow,2025-08-06,2,7.7,Meters,5,1,0
REC_07,INCIP,Shallow,2025-08-06,2,7.7,NA,5,0,1
REC_07,INCIP,Shallow,2025-08-06,2,7.7,Meters,24,1,0
REC_07,INCIP,Shallow,2025-08-06,2,7.7,NA,24,0,1
REC_07,INCIP,Shallow,2025-08-06,2,7.7,Meters,50,1,0
REC_07,INCIP,Shallow,2025-08-06,2,7.7,NA,50,0,1
REC_07,INCIP,Shallow,2025-08-06,3,7.1,Meters,18,1,0
REC_07,INCIP,Shallow,2025-08-06,3,7.1,Meters,23,1,0
REC_07,INCIP,Shallow,2025-08-06,3,7.1,Meters,24,1,0
REC_07,INCIP,Shallow,2025-08-06,3,7.1,Meters,27,1,0
REC_07,INCIP,Shallow,2025-08-06,3,7.1,Meters,43,1,0
REC_07,INCIP,Shallow,2025-08-06,3,7.1,Meters,48,1,0
REC_07,INCIP,Shallow,2025-08-06,4,7,Meters,1,1,0
REC_07,INCIP,Shallow,2025-08-06,4,7,NA,1,0,1
REC_07,INCIP,Shallow,2025-08-06,4,7,Meters,2,1,0
REC_07,INCIP,Shallow,2025-08-06,4,7,NA,2,0,1
REC_07,INCIP,Shallow,2025-08-06,4,7,Meters,3,1,0
REC_07,INCIP,Shallow,2025-08-06,4,7,NA,3,0,1
REC_07,INCIP,Shallow,2025-08-06,4,7,Meters,4,1,0
REC_07,INCIP,Shallow,2025-08-06,4,7,NA,4,0,1
REC_07,INCIP,Shallow,2025-08-06,4,7,Meters,5,1,0
REC_07,INCIP,Shallow,2025-08-06,4,7,NA,5,0,1
REC_07,INCIP,Shallow,2025-08-06,4,7,Meters,7,1,0
REC_07,INCIP,Shallow,2025-08-06,4,7,NA,7,0,1
REC_07,INCIP,Shallow,2025-08-06,4,7,Meters,10,1,0
REC_07,INCIP,Shallow,2025-08-06,4,7,NA,10,0,1
REC_07,INCIP,Shallow,2025-08-06,4,7,Meters,12,1,0
REC_07,INCIP,Shallow,2025-08-06,4,7,NA,12,0,1
REC_07,INCIP,Shallow,2025-08-06,4,7,Meters,24,1,0
REC_07,INCIP,Shallow,2025-08-06,4,7,NA,24,0,1
REC_07,INCIP,Shallow,2025-08-06,4,7,Meters,27,1,0
REC_07,INCIP,Shallow,2025-08-06,4,7,NA,27,0,1
REC_07,INCIP,Shallow,2025-08-06,4,7,Meters,81,1,0
REC_07,INCIP,Shallow,2025-08-06,4,7,NA,81,0,1
REC_07,FOR,Shallow,2025-08-12,2,8,Meters,14,1,0
REC_07,FOR,Shallow,2025-08-12,4,9.6,Meters,14,0,1
REC_10,FOR,Deep,2024-06-17,2,6.1,Meters,8,1,0
REC_10,FOR,Deep,2024-06-17,3,6.1,Meters,8,0,1
REC_10,FOR,Deep,2024-09-16,2,27,Feet,1,1,0
REC_10,FOR,Deep,2024-09-16,2,27,Feet,2,1,0
REC_10,FOR,Deep,2024-09-16,2,27,Feet,3,1,0
REC_10,FOR,Deep,2024-09-16,2,27,Feet,4,1,0
REC_10,FOR,Deep,2024-09-16,2,27,Feet,5,1,0
REC_10,FOR,Deep,2024-09-16,2,27,Feet,6,1,0
REC_10,FOR,Deep,2024-09-16,2,27,Feet,7,1,0
REC_10,FOR,Deep,2024-09-16,2,27,Feet,9,1,0
REC_10,FOR,Deep,2024-09-16,2,37,Feet,1,0,1
REC_10,FOR,Deep,2024-09-16,2,37,Feet,2,0,1
REC_10,FOR,Deep,2024-09-16,2,37,Feet,3,0,1
REC_10,FOR,Deep,2024-09-16,2,37,Feet,4,0,1
REC_10,FOR,Deep,2024-09-16,2,37,Feet,5,0,1
REC_10,FOR,Deep,2024-09-16,2,37,Feet,6,0,1
REC_10,FOR,Deep,2024-09-16,2,37,Feet,7,0,1
REC_10,FOR,Deep,2024-09-16,2,37,Feet,9,0,1
REC_10,INCIP,Deep,2025-06-25,1,10.4,Meters,2,1,0
REC_10,INCIP,Deep,2025-06-25,1,10.4,NA,2,0,1
REC_10,INCIP,Deep,2025-06-25,1,10.4,Meters,3,1,0
REC_10,INCIP,Deep,2025-06-25,1,10.4,NA,3,0,1
REC_10,INCIP,Deep,2025-06-25,1,10.4,Meters,5,1,0
REC_10,INCIP,Deep,2025-06-25,1,10.4,NA,5,0,1
REC_10,INCIP,Deep,2025-06-25,2,10.7,Meters,1,1,0
REC_10,INCIP,Deep,2025-06-25,2,10.7,NA,1,0,1
REC_10,INCIP,Deep,2025-06-25,2,10.7,Meters,2,1,0
REC_10,INCIP,Deep,2025-06-25,2,10.7,NA,2,0,1
REC_10,INCIP,Deep,2025-06-25,2,10.7,Meters,3,1,0
REC_10,INCIP,Deep,2025-06-25,2,10.7,NA,3,0,1
REC_10,INCIP,Deep,2025-06-25,2,10.7,Meters,42,1,0
REC_10,INCIP,Deep,2025-06-25,2,10.7,NA,42,0,1
REC_10,INCIP,Deep,2025-06-25,2,10.7,Meters,72,1,0
REC_10,INCIP,Deep,2025-06-25,2,10.7,NA,72,0,1
REC_10,INCIP,Deep,2025-06-25,3,10.3,Meters,1,1,0
REC_10,INCIP,Deep,2025-06-25,3,10.3,NA,1,0,1
REC_10,INCIP,Deep,2025-06-25,3,10.3,Meters,2,1,0
REC_10,INCIP,Deep,2025-06-25,3,10.3,NA,2,0,1
REC_10,INCIP,Deep,2025-06-25,3,10.3,Meters,3,1,0
REC_10,INCIP,Deep,2025-06-25,3,10.3,NA,3,0,1
REC_10,INCIP,Deep,2025-06-25,3,10.3,Meters,4,1,0
REC_10,INCIP,Deep,2025-06-25,3,10.3,NA,4,0,1
REC_10,INCIP,Deep,2025-06-25,3,10.3,Meters,7,1,0
REC_10,INCIP,Deep,2025-06-25,3,10.3,NA,7,0,1
REC_10,INCIP,Deep,2025-06-25,4,10.4,Meters,11,1,0
REC_10,INCIP,Deep,2025-06-25,4,10.4,NA,11,0,1
REC_10,INCIP,Deep,2025-06-25,4,10.4,Meters,26,1,0
REC_10,INCIP,Deep,2025-06-25,4,10.4,NA,26,0,1
REC_10,INCIP,Deep,2025-06-25,4,10.4,Meters,34,1,0
REC_10,INCIP,Deep,2025-06-25,4,10.4,NA,34,0,1
REC_10,FOR,Shallow,2024-09-16,2,30,Feet,7,0,1
REC_11,FOR,Deep,2025-06-23,1,11,NA,13,0,1
REC_11,FOR,Deep,2025-06-23,1,11,NA,19,0,1
REC_11,FOR,Deep,2025-06-23,1,11,NA,23,0,1
REC_11,FOR,Deep,2025-06-23,1,11.1,Meters,11,1,0
REC_11,FOR,Deep,2025-06-23,2,10.4,NA,2,0,1
REC_11,FOR,Deep,2025-06-23,2,10.4,NA,3,0,1
REC_11,FOR,Deep,2025-06-23,2,10.4,NA,7,0,1
REC_11,FOR,Deep,2025-06-23,2,10.4,NA,15,0,1
REC_11,FOR,Deep,2025-06-23,2,10.4,NA,17,0,1
REC_11,FOR,Deep,2025-06-23,2,10.4,NA,21,0,1
REC_11,FOR,Deep,2025-06-23,2,10.4,NA,27,0,1
REC_11,FOR,Deep,2025-06-23,2,10.4,NA,31,0,1
REC_11,FOR,Deep,2025-06-23,3,11,NA,2,0,1
REC_11,FOR,Deep,2025-06-23,3,11,NA,3,0,1
REC_11,FOR,Deep,2025-06-23,3,11,NA,4,0,1
REC_11,FOR,Deep,2025-06-23,3,11,NA,5,0,1
REC_11,FOR,Deep,2025-06-23,3,11,NA,54,0,1
REC_11,FOR,Deep,2025-06-23,4,10.7,NA,2,0,1
REC_11,FOR,Shallow,2024-08-06,1,38,Feet,17,1,0
REC_11,FOR,Shallow,2024-08-06,1,38,Feet,19,0,1
REC_11,FOR,Shallow,2025-06-23,1,11,Meters,13,1,0
REC_11,FOR,Shallow,2025-06-23,1,11,Meters,19,1,0
REC_11,FOR,Shallow,2025-06-23,1,11,Meters,23,1,0
REC_11,FOR,Shallow,2025-06-23,2,10.4,Meters,2,1,0
REC_11,FOR,Shallow,2025-06-23,2,10.4,Meters,3,1,0
REC_11,FOR,Shallow,2025-06-23,2,10.4,Meters,7,1,0
REC_11,FOR,Shallow,2025-06-23,2,10.4,Meters,15,1,0
REC_11,FOR,Shallow,2025-06-23,2,10.4,Meters,17,1,0
REC_11,FOR,Shallow,2025-06-23,2,10.4,Meters,21,1,0
REC_11,FOR,Shallow,2025-06-23,2,10.4,Meters,27,1,0
REC_11,FOR,Shallow,2025-06-23,2,10.4,Meters,31,1,0
REC_11,FOR,Shallow,2025-06-23,3,11,Meters,2,1,0
REC_11,FOR,Shallow,2025-06-23,3,11,Meters,3,1,0
REC_11,FOR,Shallow,2025-06-23,3,11,Meters,4,1,0
REC_11,FOR,Shallow,2025-06-23,3,11,Meters,5,1,0
REC_11,FOR,Shallow,2025-06-23,3,11,Meters,54,1,0
REC_11,FOR,Shallow,2025-06-23,4,10.7,Meters,2,1,0
REC_12,BAR,Deep,2025-06-17,1,10,Meters,6,0,1
REC_12,BAR,Deep,2025-06-17,1,10.7,Meters,6,1,0
REC_12,BAR,Shallow,2024-08-12,1,23,Feet,21,0,1
REC_12,FOR,Shallow,2024-08-12,1,23,Feet,21,1,0
REC_12,BAR,Shallow,2024-08-12,1,23,Feet,32,0,1
REC_12,FOR,Shallow,2024-08-12,1,23,Feet,32,1,0
REC_12,BAR,Shallow,2024-08-12,1,23,Feet,55,0,1
REC_12,FOR,Shallow,2024-08-12,1,23,Feet,55,1,0
REC_12,BAR,Shallow,2024-08-12,3,19,Feet,15,0,1
REC_12,FOR,Shallow,2024-08-12,3,19,Feet,15,1,0
REC_12,BAR,Shallow,2024-08-12,3,19,Feet,16,0,1
REC_12,FOR,Shallow,2024-08-12,3,19,Feet,16,1,0
REC_12,BAR,Shallow,2024-08-12,3,19,Feet,17,0,1
REC_12,FOR,Shallow,2024-08-12,3,19,Feet,17,1,0
REC_12,BAR,Shallow,2024-08-12,3,19,Feet,22,0,1
REC_12,FOR,Shallow,2024-08-12,3,19,Feet,22,1,0
REC_12,BAR,Shallow,2024-08-12,3,19,Feet,23,0,1
REC_12,FOR,Shallow,2024-08-12,3,19,Feet,23,1,0
REC_12,BAR,Shallow,2024-08-12,3,19,Feet,45,0,1
REC_12,FOR,Shallow,2024-08-12,3,19,Feet,45,1,0
REC_12,BAR,Shallow,2024-08-12,3,19,Feet,62,0,1
REC_12,FOR,Shallow,2024-08-12,3,19,Feet,62,1,0
REC_12,BAR,Shallow,2024-08-12,4,19,Feet,4,0,1
REC_12,FOR,Shallow,2024-08-12,4,19,Feet,4,1,0
REC_12,BAR,Shallow,2024-08-12,4,19,Feet,7,0,1
REC_12,FOR,Shallow,2024-08-12,4,19,Feet,7,1,0
REC_12,BAR,Shallow,2024-08-12,4,19,Feet,9,0,1
REC_12,FOR,Shallow,2024-08-12,4,19,Feet,9,1,0
REC_12,BAR,Shallow,2024-08-12,4,19,Feet,10,0,1
REC_12,FOR,Shallow,2024-08-12,4,19,Feet,10,1,0
REC_12,BAR,Shallow,2024-08-12,4,19,Feet,12,0,1
REC_12,FOR,Shallow,2024-08-12,4,19,Feet,12,1,0
REC_12,BAR,Shallow,2024-08-12,4,19,Feet,13,0,1
REC_12,FOR,Shallow,2024-08-12,4,19,Feet,13,1,0
REC_12,BAR,Shallow,2024-08-12,4,19,Feet,22,0,1
REC_12,FOR,Shallow,2024-08-12,4,19,Feet,22,1,0
REC_12,BAR,Shallow,2024-08-12,4,19,Feet,23,0,1
REC_12,FOR,Shallow,2024-08-12,4,19,Feet,23,1,0
REC_12,BAR,Shallow,2024-08-12,4,19,Feet,25,0,1
REC_12,FOR,Shallow,2024-08-12,4,19,Feet,25,1,0
REC_13,FOR,Shallow,2024-09-03,4,26,Feet,31,1,0
REC_13,FOR,Shallow,2024-09-03,4,26,Feet,34,0,1
REC_14,FOR,Shallow,2025-07-29,1,6.7,Meters,4,1,0
REC_14,FOR,Shallow,2025-07-29,1,6.7,NA,4,0,1
REC_14,FOR,Shallow,2025-07-29,1,6.7,Meters,11,1,0
REC_14,FOR,Shallow,2025-07-29,1,6.7,NA,11,0,1
REC_14,FOR,Shallow,2025-07-29,2,7.3,Meters,6,1,0
REC_14,FOR,Shallow,2025-07-29,2,7.3,NA,6,0,1
REC_14,FOR,Shallow,2025-07-29,2,7.3,Meters,12,1,0
REC_14,FOR,Shallow,2025-07-29,2,7.3,NA,12,0,1
REC_14,FOR,Shallow,2025-07-29,2,7.3,Meters,47,1,0
REC_14,FOR,Shallow,2025-07-29,2,7.3,NA,47,0,1
REC_14,FOR,Shallow,2025-07-29,3,9.1,Meters,4,1,0
REC_14,FOR,Shallow,2025-07-29,3,9.1,NA,4,0,1
REC_14,FOR,Shallow,2025-07-29,3,9.1,Meters,5,1,0
REC_14,FOR,Shallow,2025-07-29,3,9.1,NA,5,0,1
REC_14,FOR,Shallow,2025-07-29,3,9.1,Meters,6,1,0
REC_14,FOR,Shallow,2025-07-29,3,9.1,NA,6,0,1
REC_14,FOR,Shallow,2025-07-29,3,9.1,Meters,7,1,0
REC_14,FOR,Shallow,2025-07-29,3,9.1,NA,7,0,1
REC_14,FOR,Shallow,2025-07-29,3,9.1,Meters,8,1,0
REC_14,FOR,Shallow,2025-07-29,3,9.1,NA,8,0,1
REC_14,FOR,Shallow,2025-07-29,3,9.1,Meters,10,1,0
REC_14,FOR,Shallow,2025-07-29,3,9.1,NA,10,0,1
REC_14,FOR,Shallow,2025-07-29,3,9.1,Meters,12,1,0
REC_14,FOR,Shallow,2025-07-29,3,9.1,NA,12,0,1
REC_14,FOR,Shallow,2025-07-29,3,9.1,Meters,24,1,0
REC_14,FOR,Shallow,2025-07-29,3,9.1,NA,24,0,1
REC_14,FOR,Shallow,2025-07-29,3,9.1,Meters,29,1,0
REC_14,FOR,Shallow,2025-07-29,3,9.1,NA,29,0,1
REC_14,FOR,Shallow,2025-07-29,4,9,Meters,2,1,0
REC_14,FOR,Shallow,2025-07-29,4,9,NA,2,0,1
REC_14,FOR,Shallow,2025-07-29,4,9,Meters,5,1,0
REC_14,FOR,Shallow,2025-07-29,4,9,NA,5,0,1
REC_14,FOR,Shallow,2025-07-29,4,9,Meters,8,1,0
REC_14,FOR,Shallow,2025-07-29,4,9,NA,8,0,1
REC_14,FOR,Shallow,2025-07-29,4,9,Meters,9,1,0
REC_14,FOR,Shallow,2025-07-29,4,9,NA,9,0,1
REC_14,FOR,Shallow,2025-07-29,4,9,Meters,11,1,0
REC_14,FOR,Shallow,2025-07-29,4,9,NA,11,0,1
REC_14,FOR,Shallow,2025-07-29,4,9,Meters,12,1,0
REC_14,FOR,Shallow,2025-07-29,4,9,NA,12,0,1
REC_14,FOR,Shallow,2025-07-29,4,9,Meters,13,1,0
REC_14,FOR,Shallow,2025-07-29,4,9,NA,13,0,1
REC_14,FOR,Shallow,2025-07-29,4,9,Meters,21,1,0
REC_14,FOR,Shallow,2025-07-29,4,9,NA,21,0,1
REC_14,FOR,Shallow,2025-07-29,4,9,Meters,26,1,0
REC_14,FOR,Shallow,2025-07-29,4,9,NA,26,0,1
